,price_log
5253,8.37793112408273
44513,8.52872642722991
9040,8.779557455883728
11106,8.214735833382303
39782,7.600902459542082
43532,8.823942326585245
6510,8.411832675758411
15400,8.267448958304849
43029,7.919356190660617
4466,8.24143968982973
43080,8.04237800517328
46206,8.101677747454572
23986,8.433811582477187
31975,8.267448958304849
25612,8.122371243406553
37395,8.187299270155147
23528,9.244741798693514
19776,7.861341795599989
16524,8.202482446576537
48265,7.824046010856292
7695,7.955074273262696
1490,7.600902459542082
47372,8.775703886567738
29702,7.783224016336037
48124,8.281470857895167
47104,8.34283980427146
28859,7.955074273262696
47680,8.190077049719049
31570,7.875499292445208
15986,7.955425088912672
46907,8.070906088787819
378,7.803843303538772
18997,7.718685495198466
46526,7.783224016336037
13951,8.00469951054955
874,8.039157390473237
11299,8.575462099540212
38689,8.292798858200374
22626,8.157657015196472
2211,8.31752199628717
1227,7.7406644019172415
37319,8.34283980427146
28492,7.981049759665957
44147,8.146129510025405
13324,7.822044008185619
18490,8.48673398393153
38011,8.202482446576537
11442,8.055157731819678
22995,8.366370301681654
27057,8.842171048611716
374,8.116715624819111
5223,8.1886891244442
17273,8.24143968982973
46621,8.294049640102028
35591,8.281470857895167
42136,7.783224016336037
46453,7.536363938404511
23364,7.170119543449628
36973,8.1886891244442
25734,7.824046010856292
4323,7.824046010856292
1813,7.90100705199242
3940,8.292798858200374
39249,8.388222810119277
15690,8.101677747454572
24877,8.101677747454572
7426,8.131530710604252
41242,7.781138509845015
5948,8.012018239159062
19084,7.575584651557793
14385,7.843848638152472
3824,8.11522197256233
9095,8.131236549696116
20603,7.393263094763838
736,7.707512194600341
3019,7.673223121121708
18677,8.410720946905721
17401,7.718685495198466
28653,8.294049640102028
15523,8.575462099540212
14053,9.28961355287069
32987,8.573573524852344
16242,8.647343875881283
1076,7.90100705199242
25146,8.496990484098719
10387,8.387084506069217
36859,7.970740390007095
42572,8.15908865466791
18714,8.460622839927844
44526,8.170468578330674
15707,7.972466015974565
2824,7.824046010856292
26179,8.006367567650246
27583,7.495541943884256
390,7.843848638152472
3598,8.25608813381491
42567,8.765926513729443
26001,7.600902459542082
21421,7.781138509845015
3730,7.965545573129992
6045,7.492760300922379
1620,8.039157390473237
38461,8.047189562170502
43348,8.517193191416238
25725,8.433811582477187
27490,8.32845106681936
44677,8.794067065151415
3273,8.31752199628717
30824,8.037543185118697
9827,8.31996102188653
17643,8.415160465851086
12532,8.281470857895167
41527,7.693937325509272
47406,8.039157390473237
40597,7.52294091807237
26701,7.853604813097837
17159,8.279189777195004
17797,8.387084506069217
9676,7.7406644019172415
33914,8.349957272040324
17175,7.536363938404511
28081,8.432724034789787
37258,8.070906088787819
19514,8.267448958304849
44895,8.411832675758411
39376,7.762170607138205
8193,8.34283980427146
5509,8.205764725234456
18921,8.292798858200374
23042,8.00469951054955
24461,7.9355873855892
34088,7.891704659330107
16942,8.214735833382303
36136,7.546974117516527
27763,8.366370301681654
43312,7.509335266016592
21039,7.625595072132453
8800,8.476371196895983
35442,8.006367567650246
15141,8.83927669058535
33526,7.467371066917559
19569,7.718685495198466
12054,7.467371066917559
3780,8.507142855562735
40762,8.516192691082654
5270,7.783224016336037
20435,8.069655306886165
30187,8.15908865466791
248,7.886081401775745
4650,7.7406644019172415
37808,7.865187954187467
19094,8.216088098632316
29924,8.692490133273228
33496,8.612503371220562
47234,7.738488122494646
32073,8.070906088787819
9,8.83200393125627
43952,7.783224016336037
39262,7.90100705199242
23062,8.612503371220562
4031,7.751475318021456
27131,8.164794804244766
47553,8.209852481301272
47661,7.937374696163295
33187,7.408530566894626
14050,8.29154650988391
45675,7.824046010856292
38603,7.675546002537848
3321,7.52294091807237
19963,9.104424146384634
17064,8.984066927653044
40403,8.146129510025405
38793,8.022896869601457
11751,8.507142855562735
13034,7.803843303538772
3169,8.116715624819111
30826,8.36822903827628
35424,7.7406644019172415
16122,7.673223121121708
26682,7.90100705199242
2466,8.086410275323782
35117,8.318742252692399
45116,8.039157390473237
10232,7.783224016336037
18559,8.216088098632316
32807,7.882314918980268
18082,7.762170607138205
21517,9.903487552536127
2477,8.37216741936598
45910,8.101677747454572
30799,9.210340371976184
10567,8.731497794063243
41026,8.116715624819111
42076,8.726643415598444
28777,8.278682162970906
3610,7.989560449333865
10116,8.294049640102028
35877,8.070906088787819
27208,7.549609165154532
28224,7.803843303538772
22840,9.615805480084347
15799,7.803843303538772
34782,7.99799931797973
45947,7.822044008185619
22008,7.899153483343097
3630,7.955074273262696
22774,8.365206834418355
25167,8.086410275323782
49127,7.861341795599989
26544,7.43543801981455
43667,8.006367567650246
712,8.086410275323782
39335,7.882314918980268
41549,8.318742252692399
49036,8.039157390473237
21496,8.101677747454572
23833,8.51919119407891
33862,7.803843303538772
1104,8.070906088787819
10986,7.696212639346407
47740,7.90100705199242
18378,8.281470857895167
42862,7.899153483343097
47343,8.318742252692399
5888,8.160518247477505
5042,8.674196940225903
5338,7.738488122494646
10900,7.832014180505469
22993,8.214735833382303
11892,7.738488122494646
17156,7.79770203551669
15116,8.318742252692399
31549,8.60611940061064
793,8.779557455883728
43685,8.400659375160286
44188,7.762170607138205
47673,8.202482446576537
8066,7.52294091807237
26235,7.549609165154532
45920,7.783224016336037
1515,8.101677747454572
7213,8.037543185118697
41475,7.9355873855892
47955,9.825526011066415
10285,8.292798858200374
28713,7.882314918980268
42748,7.824046010856292
39117,8.242756345714477
44059,8.214735833382303
11270,8.131236549696116
35580,8.037543185118697
28551,7.843848638152472
8676,8.612503371220562
34189,7.9229859587111955
47495,8.25582842728183
22290,8.070906088787819
20534,7.673223121121708
16742,8.454253391642363
48906,8.116715624819111
27272,9.011889433252344
15769,8.24143968982973
2699,8.070906088787819
38607,7.696212639346407
48304,7.110696122978827
5404,7.649692623711514
18157,7.5883236773352225
25805,7.423568444259167
6525,7.495541943884256
22967,8.116715624819111
13173,7.696212639346407
8804,8.130059039992796
24457,8.294049640102028
33683,7.863266724009573
37386,8.160518247477505
29626,7.803843303538772
13063,7.718685495198466
23380,8.433811582477187
5263,7.781138509845015
18526,7.824046010856292
713,7.863266724009573
39365,7.783224016336037
11337,7.919356190660617
22037,7.696212639346407
28545,8.131530710604252
22991,8.187299270155147
9645,7.863266724009573
21780,7.762170607138205
42487,8.202482446576537
18012,7.696212639346407
30113,8.160518247477505
8903,8.593227877692234
39211,7.989560449333865
46998,8.1886891244442
45043,8.131530710604252
22436,7.899153483343097
21321,8.24143968982973
4432,9.903487552536127
9392,8.411832675758411
22333,7.981049759665957
36509,7.649692623711514
4376,8.116715624819111
8293,7.937374696163295
48089,7.438383530044307
47726,8.496990484098719
28795,7.956827122090111
29191,8.216088098632316
14694,8.195609567288775
6307,8.366137716496281
40763,8.101677747454572
18155,7.770645234129176
23679,8.809862805379057
35860,8.00903068506973
46948,8.146129510025405
5234,7.955074273262696
20706,8.764053269347762
40630,7.738488122494646
47554,7.897296472595885
43923,7.1308988302963465
36943,8.14902386805177
21245,7.946263643580541
26776,7.861341795599989
20313,7.393263094763838
16494,8.517193191416238
11750,8.698681067461614
32082,8.987196820661973
42996,8.012018239159062
20475,8.664750755773852
18122,7.910223707097344
42501,7.989221408815276
5930,7.693937325509272
32701,7.783224016336037
16391,7.595889917718538
2039,8.070906088787819
33356,7.989560449333865
31978,7.882314918980268
40624,8.66561319653451
13454,8.411832675758411
34855,8.216088098632316
1239,8.055157731819678
3965,7.843848638152472
3595,8.961879012677683
33123,7.90100705199242
121,8.160518247477505
40527,8.130059039992796
48393,8.15908865466791
30196,8.188133414510478
15936,8.25582842728183
14086,7.600902459542082
16878,8.031060180240619
42211,8.101677747454572
14334,8.006367567650246
31465,7.779048644925556
38588,8.174702882469461
42552,8.019612794400267
389,7.882314918980268
33730,7.625595072132453
37778,8.285513309079741
9482,8.146129510025405
14637,8.294049640102028
38205,7.309881485824786
23665,8.100161446936607
33547,8.06777619577889
547,7.972466015974565
18171,8.66561319653451
47518,8.242756345714477
33095,7.969011781106478
3848,8.454253391642363
23778,9.581903928408666
6803,8.23323750070527
6850,7.813995675002791
47179,7.90100705199242
2579,7.882314918980268
6942,8.337827262447915
33465,7.972466015974565
23614,8.389359819906353
16392,7.824046010856292
10793,8.022896869601457
31810,8.516192691082654
15410,7.693937325509272
45154,8.656955133791396
28549,7.7406644019172415
45858,8.12415060330663
45425,8.039157390473237
29045,8.481566013773087
13417,7.783224016336037
1993,8.389359819906353
49035,7.989560449333865
30328,8.516192691082654
27457,7.536363938404511
5717,7.824046010856292
41727,8.611593866837723
35718,8.432724034789787
35033,8.1886891244442
23863,7.781138509845015
16082,8.039157390473237
48692,8.160518247477505
48981,7.937374696163295
29531,8.06777619577889
39938,7.600902459542082
10322,7.5883236773352225
37993,8.268731832117737
9138,7.824046010856292
42492,7.824046010856292
42546,8.507142855562735
21410,8.55159461813357
19209,7.803843303538772
10164,7.772752716468742
2721,8.292798858200374
10711,7.693937325509272
40942,7.600902459542082
23100,8.671458150427666
19185,8.732304571033183
7144,8.62515033292133
35361,9.785210644945074
40242,8.146129510025405
26247,8.055157731819678
25677,8.366370301681654
33607,8.824677891164198
12320,7.9355873855892
1887,8.294049640102028
6244,8.341648618901306
8877,7.822044008185619
47786,7.863266724009573
11640,7.863266724009573
11718,8.15908865466791
6990,8.496990484098719
26686,8.411832675758411
14445,8.022896869601457
20859,8.070906088787819
1279,8.100161446936607
39675,7.882314918980268
1395,8.116715624819111
1533,7.863266724009573
20888,7.90100705199242
8718,7.380879035564116
23629,8.275121630216509
1289,7.783224016336037
15073,8.574518258035507
19994,7.52294091807237
36123,7.536363938404511
16954,7.946263643580541
23084,8.108623268354595
28604,8.9085593751449
44758,7.937374696163295
2707,8.070593539949519
28487,8.66561319653451
28948,7.495541943884256
31587,7.83399634170946
1817,7.600902459542082
46665,7.824046010856292
40693,8.197538739721184
11969,9.159047077588632
27123,7.598399329323964
30635,7.649692623711514
38351,7.781138509845015
45842,7.823645930834952
9172,7.52294091807237
16049,8.063062911326792
44636,8.022896869601457
33380,8.242756345714477
40746,8.476371196895983
29826,8.411832675758411
12855,8.25582842728183
27326,7.822044008185619
5541,7.859413154693583
46830,8.294049640102028
39408,8.014666370464942
31878,8.264878262801748
45783,8.261526448396468
33183,7.637716432664798
49209,7.45298232946546
31582,7.783224016336037
24130,7.492760300922379
1790,8.318742252692399
33204,8.34283980427146
46546,7.781138509845015
27084,9.137769679141348
7779,7.90100705199242
35474,8.00469951054955
39579,8.293799608846818
35248,7.9355873855892
33469,8.086410275323782
42272,8.131530710604252
35545,8.160518247477505
8435,9.546812608597396
45894,8.411832675758411
44249,7.776954403322442
40981,8.006367567650246
20566,8.97449144816442
3431,7.313220387090301
42208,7.803843303538772
25375,7.52294091807237
19673,8.195609567288775
43579,7.972466015974565
26674,8.31752199628717
3172,7.9355873855892
38080,8.100161446936607
48526,7.90100705199242
11986,7.313220387090301
8314,7.313220387090301
25923,7.649692623711514
30327,8.006367567650246
28742,7.625595072132453
19113,8.292798858200374
14791,8.101677747454572
14435,7.955074273262696
24271,8.539932678385727
41550,8.037543185118697
35397,8.496990484098719
48391,9.55570155601464
23395,8.516192691082654
1166,8.505525386548555
45184,7.919356190660617
39174,8.432724034789787
13185,7.52294091807237
19981,8.611593866837723
3986,8.061486866871327
21346,8.262300941787448
43116,7.803843303538772
22819,8.195609567288775
24750,7.818832443803404
19888,8.509161019718974
3636,8.051340933292979
38392,8.086410275323782
37698,7.96693349840484
36781,7.919356190660617
16030,8.258422462458876
42737,8.1886891244442
24120,8.517193191416238
15398,8.411832675758411
174,8.431635303054591
39512,7.9157131993821155
4858,7.549609165154532
21192,7.9355873855892
40743,8.366370301681654
43989,8.070906088787819
48754,8.476371196895983
9759,8.512180649592693
21627,8.160518247477505
15472,7.696212639346407
41224,8.037543185118697
13502,8.229511118964457
30207,7.696212639346407
25565,8.180320874773685
12342,8.037543185118697
34880,7.955074273262696
27617,8.130059039992796
46283,7.346010209913293
9092,8.039157390473237
19703,7.783224016336037
42608,8.794673401383422
6223,7.467371066917559
38827,8.323608442343572
23446,9.20532783015264
32639,8.070906088787819
49122,7.783224016336037
37413,8.411832675758411
6475,8.881836305004146
6325,8.101677747454572
45583,8.516192691082654
14279,7.693937325509272
2670,7.928406026180535
21669,8.160518247477505
4074,8.22282213081366
39787,8.100161446936607
26626,9.51044496442652
8701,8.268731832117737
7494,7.937374696163295
12389,7.937374696163295
31246,7.822044008185619
48934,8.003028666384733
30637,7.863266724009573
11203,8.129174996911793
15755,8.756210091886738
21554,7.954372272531867
35764,8.039157390473237
32347,7.9355873855892
38386,8.354674261918463
36209,8.1886891244442
6870,7.783224016336037
23815,8.411832675758411
4580,7.762170607138205
14912,9.305195902988862
18552,8.339261982923576
22962,8.747510946478448
8942,8.242756345714477
32524,8.507142855562735
39346,8.39502555744203
35592,7.673223121121708
22857,7.495541943884256
33086,7.24422751560335
22156,7.738488122494646
17620,8.1886891244442
23020,7.509335266016592
18162,7.5883236773352225
21380,8.294049640102028
38530,7.696212639346407
15363,8.249313746260636
13460,8.187299270155147
12775,7.861341795599989
7832,8.987196820661973
23137,8.528133131454572
10060,8.195609567288775
27267,7.843848638152472
46273,8.612503371220562
26212,8.565983355585669
17242,8.039157390473237
17637,8.610683534503575
31264,8.00469951054955
25254,8.267448958304849
37974,7.696212639346407
29709,7.691656822810547
25959,7.919356190660617
15570,7.762170607138205
43584,7.718685495198466
30697,7.346010209913293
40222,7.313220387090301
14323,8.00469951054955
44675,8.101677747454572
45631,8.131530710604252
18009,8.195609567288775
26837,7.882314918980268
47334,7.7406644019172415
714,8.006367567650246
25778,7.824046010856292
22633,7.90100705199242
47781,7.83399634170946
28242,8.611593866837723
19023,8.1886891244442
43193,7.824046010856292
46364,8.160518247477505
13443,7.822044008185619
4044,9.02401079378469
2611,8.556413904569519
